246 128
0 0.39411902 0.15277442 -0.5077296 -0.4116664 -0.41624123 0.17492765 -0.099055946 -0.09374169 0.3685593 0.2768068 0.15284428 -0.4384182 0.24723384 0.48227236 0.18905757 0.46198446 0.09418069 0.48195204 -0.4907421 0.00097616436 -0.54373395 -0.4026902 -0.1263606 -0.22242106 0.641177 -0.4260303 0.028719671 0.26500306 -0.21011148 -0.55922455 -0.112872764 -0.20113152 -0.19199729 0.36083233 -0.034108117 0.13904783 0.1441083 -0.5910468 -0.32503715 0.30202848 -0.03397562 -0.0372448 0.33677086 0.10170526 0.2948006 0.22232533 -0.15376069 0.06250164 0.24862307 0.0007820534 0.26540214 0.14672495 -0.016675016 0.3861672 -0.052137446 0.13533248 0.14845365 -0.09901509 0.27168804 -0.37617102 -0.0114273345 -0.36808613 0.982673 -0.090389386 -0.12101345 -0.8377919 0.02471942 -0.5147109 0.1832247 -0.46963644 0.5175196 -0.07207517 -0.31065214 0.07886934 0.2127355 -0.0059132585 -0.29314426 -0.19386047 -0.370115 0.5979518 -0.44088143 0.009661978 0.2247382 0.06749363 -0.15633576 -0.038139023 -0.044419385 -0.6555769 0.76319814 -0.17177121 0.4751968 0.20484722 0.012843285 0.22361726 -0.34925178 0.012791249 0.3666068 -0.04687154 -0.004033203 -0.08353017 0.13767378 -0.07700247 0.023533043 -0.30065268 -0.26159716 -0.47728398 -0.4150665 -0.00435765 0.060879834 0.058252927 0.19932419 -0.53253245 0.3312835 0.10513438 0.08120065 -0.35738283 0.3363682 -0.15487505 0.0044496264 -0.21855024 -0.028004415 0.09781291 -0.2345418 -0.038242888 -0.1169802 0.19865766 0.60581213 -0.47478074
1 0.4187479 0.16611244 -0.5315343 -0.45012635 -0.43259215 0.15863763 -0.11041407 -0.097603686 0.38735643 0.27917385 0.15926398 -0.4610039 0.2705547 0.5194013 0.19232634 0.48803088 0.10641011 0.5118404 -0.5049012 -0.0060452987 -0.5734098 -0.43742445 -0.12744936 -0.24254882 0.6930201 -0.4430439 0.030440474 0.2730625 -0.2276066 -0.5850872 -0.12063768 -0.21095599 -0.19509596 0.38290772 -0.04539623 0.14104807 0.1521704 -0.6313077 -0.34914365 0.31003803 -0.031422257 -0.048041493 0.35405332 0.11543178 0.30691335 0.24061042 -0.15588528 0.055290394 0.26095566 0.009666525 0.28407675 0.15916957 -0.028235402 0.39801988 -0.06652093 0.143258 0.15781017 -0.09009421 0.2843092 -0.3966268 -0.021530218 -0.38799784 1.044038 -0.09910662 -0.12671913 -0.8819465 0.022224657 -0.5316331 0.20623842 -0.51235497 0.5542331 -0.06549292 -0.32759944 0.08123701 0.20773275 -0.013899921 -0.3185928 -0.19991817 -0.3926515 0.6210695 -0.45702907 0.025987996 0.22738937 0.068424955 -0.16729079 -0.04351028 -0.055929415 -0.6982458 0.80959845 -0.18641861 0.4984152 0.20705222 0.026553694 0.22721761 -0.3764113 0.014821884 0.3888226 -0.04377339 -0.012582349 -0.093071826 0.13303581 -0.09544664 0.05071029 -0.32852823 -0.27321658 -0.4973291 -0.43652645 -0.012228399 0.06689966 0.047304306 0.21967256 -0.5686614 0.34461135 0.10730321 0.07961273 -0.39269763 0.35103562 -0.165197 0.012020946 -0.22378643 -0.022763161 0.10739114 -0.25149575 -0.036509518 -0.13093132 0.20478784 0.6439876 -0.51615936
2 0.3611082 0.14697272 -0.4975625 -0.40275955 -0.41652203 0.1513667 -0.10481669 -0.0839914 0.35023955 0.2733596 0.13525161 -0.42621318 0.24342163 0.4504673 0.18766293 0.47046778 0.08846629 0.462911 -0.47224778 -0.0050083427 -0.5230478 -0.39477348 -0.12373313 -0.21429875 0.63911563 -0.41297346 0.02891967 0.25642478 -0.21402462 -0.5572579 -0.10772889 -0.22197618 -0.17730425 0.36706126 -0.055347603 0.14191592 0.14900486 -0.5676328 -0.33918324 0.27103573 -0.032409977 -0.026863504 0.32749727 0.09281104 0.2981233 0.22527793 -0.14006756 0.038011517 0.24084358 -0.008317569 0.25365335 0.13336809 -0.02403457 0.35828012 -0.048401047 0.13696125 0.13373272 -0.07755985 0.264957 -0.38889977 -0.03250806 -0.36618125 0.9610749 -0.10677765 -0.13202961 -0.81136596 0.0238767 -0.497801 0.18352403 -0.48629278 0.50518054 -0.06575639 -0.29990837 0.06887969 0.17157057 0.003466555 -0.2847 -0.19410358 -0.35577852 0.5615803 -0.4315865 0.026463382 0.20910671 0.069649145 -0.16964254 -0.03410577 -0.055451356 -0.6234487 0.74022937 -0.16899034 0.44530454 0.20142175 0.031573474 0.21603525 -0.35606512 0.030680966 0.35068634 -0.05561673 0.0010872866 -0.06529298 0.12476059 -0.07827276 0.047709953 -0.2961163 -0.25660685 -0.47893348 -0.4083796 -0.018255008 0.06896544 0.038653474 0.20237978 -0.51237655 0.31182066 0.11138235 0.085409366 -0.34802055 0.3430567 -0.15071616 0.02114579 -0.19680972 -0.025381109 0.102184206 -0.22596508 -0.039590687 -0.13226031 0.18010281 0.5900454 -0.47212306
3 -0.38398334 0.2021458 -0.37033874 0.11481811 0.16075023 -0.43972602 -0.14998099 0.0031896678 0.35556886 0.2875249 -0.22062111 -0.26266724 0.10174869 0.13048758 0.26736134 0.26345584 0.09380505 -0.3671832 -0.34409362 -0.11354734 -0.115786426 -0.2338082 0.1925445 -0.057499014 0.049187418 0.032068573 0.11253215 0.26334277 0.2945488 -0.5605202 -0.12694436 -0.35731298 -0.4149291 0.07528747 0.23495886 0.16047171 0.5887673 -0.11738467 -0.3322088 -0.07787448 -0.25258482 -0.037233103 0.084401704 0.08820206 0.35288998 0.096871726 0.13208126 -0.31841072 -0.02671283 -0.04535583 -0.056028884 -0.6247402 -0.17740786 0.11861637 -0.12860961 0.21194781 -0.1918292 -0.24916603 -0.12505242 -0.3284601 -0.26119757 -0.6306586 0.8370378 -0.60248303 -0.42240652 -0.48175794 -0.09536962 -0.38686088 -0.07718677 -0.5442132 0.379442 0.27165833 -0.04540928 -0.022228291 0.30178243 0.52761334 -0.3105272 0.15713185 -0.312505 -0.13828638 -0.14619206 -0.16577101 -0.08271954 -0.005016847 0.042539194 0.49828804 -0.12916572 -0.0068611614 0.3881781 0.29267973 0.0033457119 0.11255293 0.23082905 0.37858176 -0.18219207 -0.13059847 -0.28974682 -0.14758405 0.34583542 -0.37929466 -0.15411869 -0.37915826 0.12675685 -0.287284 0.15146847 -0.05070396 0.10026943 -0.7461485 0.2283858 -0.24225743 0.0770566 0.14940962 0.06765353 0.3646213 -0.31834677 -0.113755025 -0.15167977 -0.28587085 0.38908085 0.16243032 0.059245918 -0.351144 0.356183 0.36680642 -0.25743693 -0.37768444 0.0028144554 -0.3412619
4 -0.35693786 0.18804799 -0.3478549 0.0973499 0.1255078 -0.38551858 -0.14427087 0.005781366 0.34645227 0.2699292 -0.19479091 -0.24920258 0.10706214 0.12290797 0.23934221 0.24235213 0.08161907 -0.3438292 -0.32280585 -0.10723547 -0.11515379 -0.21946834 0.18489988 -0.03609322 0.059072472 0.02442182 0.10657118 0.2399717 0.27820876 -0.52054733 -0.117823705 -0.3398974 -0.3854077 0.072076164 0.21199782 0.13545828 0.5504948 -0.10438988 -0.31886318 -0.06931005 -0.22120489 -0.022767846 0.07328608 0.06754209 0.3172798 0.08205648 0.10188012 -0.27305502 -0.017982533 -0.033970762 -0.045636453 -0.57553715 -0.15405633 0.11662916 -0.11030978 0.20146205 -0.17834343 -0.2403483 -0.11470594 -0.32176235 -0.23297836 -0.5796447 0.7781817 -0.5538445 -0.38523117 -0.45836362 -0.089289784 -0.35540375 -0.07930622 -0.49348477 0.34896404 0.22438224 -0.04353932 -0.0098971035 0.2708456 0.48715037 -0.28982353 0.13561143 -0.29842427 -0.108824134 -0.14076409 -0.15299557 -0.07623985 -0.006734709 0.02134252 0.45507315 -0.11079362 -0.009113752 0.3556822 0.2689032 0.0027601311 0.10971341 0.20104708 0.35377216 -0.1682875 -0.106899746 -0.25510228 -0.13534084 0.3364455 -0.345735 -0.12682238 -0.3339203 0.11686676 -0.25673634 0.115849644 -0.059932657 0.07404797 -0.68334174 0.21088956 -0.21685803 0.06470388 0.1249518 0.057623755 0.32801196 -0.2764809 -0.10711313 -0.13217607 -0.2667606 0.35185015 0.13331908 0.047980648 -0.32592598 0.3214509 0.33075705 -0.24868935 -0.35144585 0.004409294 -0.30507132
5 -0.3585187 0.19028044 -0.3464198 0.09887285 0.12800053 -0.40152624 -0.15523282 -0.00019097625 0.34412423 0.26491714 -0.20362464 -0.25493035 0.10623152 0.11650449 0.25111198 0.24782722 0.07616991 -0.34352076 -0.3288399 -0.10288643 -0.11638611 -0.21312077 0.18274236 -0.037644807 0.05074784 0.023005983 0.106355324 0.25313672 0.27343285 -0.52096725 -0.11819318 -0.33239606 -0.3878078 0.0778036 0.20083807 0.13998865 0.5488219 -0.11288842 -0.33275923 -0.08043965 -0.23555148 -0.03586624 0.072849825 0.07143069 0.32196724 0.0902143 0.10844933 -0.28240892 -0.014445965 -0.04928187 -0.04767979 -0.57767636 -0.1541212 0.12779093 -0.107747555 0.19387232 -0.18025841 -0.2370738 -0.120124735 -0.31988963 -0.23995088 -0.58612806 0.7836712 -0.56116635 -0.39736846 -0.46471226 -0.08748622 -0.36388487 -0.07287463 -0.4940988 0.34525943 0.24221437 -0.047200408 -0.009969592 0.2701335 0.49233243 -0.30236596 0.13780534 -0.2951138 -0.12110362 -0.13409555 -0.14865738 -0.08309781 -0.0086257 0.032186013 0.45854148 -0.113452375 -0.006233892 0.35935774 0.27851698 -0.010674826 0.10508424 0.21616778 0.35119548 -0.17247729 -0.104858994 -0.26390612 -0.13604997 0.3375117 -0.34943137 -0.13653031 -0.34656757 0.118057765 -0.26420912 0.12922552 -0.057833124 0.08797286 -0.69077796 0.21577288 -0.21830766 0.07929451 0.12996258 0.058147967 0.33493447 -0.29009354 -0.10688969 -0.13444352 -0.2737144 0.35407856 0.14866984 0.06144778 -0.32958966 0.32558888 0.3375645 -0.25355315 -0.34655356 0.0059874244 -0.31332177
6 -0.36629245 0.20662138 -0.36569995 0.10592681 0.17098036 -0.4402327 -0.15186402 0.0020049063 0.36679196 0.27230126 -0.2278778 -0.25972044 0.1112218 0.1320797 0.25877523 0.2523363 0.09451763 -0.36042252 -0.32630238 -0.10363939 -0.110748865 -0.2365221 0.19389069 -0.049801055 0.046056464 0.030475244 0.10627447 0.26267684 0.29266328 -0.5493237 -0.12460342 -0.34672788 -0.3981163 0.06675351 0.23234035 0.14249632 0.5700218 -0.11735663 -0.32371327 -0.08538752 -0.25423822 -0.05078369 0.081662014 0.09467425 0.3453434 0.08748915 0.13394561 -0.3135033 -0.017807141 -0.045526236 -0.04895744 -0.61661804 -0.18014713 0.13060838 -0.12996426 0.20941474 -0.17645842 -0.24696158 -0.12126726 -0.30162883 -0.2582753 -0.6280739 0.82044864 -0.59307986 -0.41477013 -0.46831137 -0.09427313 -0.374544 -0.08056723 -0.53832394 0.3690991 0.26888224 -0.031421036 -0.015742194 0.2941725 0.52281445 -0.312857 0.15524825 -0.31674555 -0.13137263 -0.13788225 -0.16394852 -0.085273035 0.0049922643 0.04771326 0.4887496 -0.12615535 -0.008955097 0.38031963 0.2848913 -0.003855794 0.10864244 0.22913976 0.36904988 -0.17527944 -0.11910095 -0.2950534 -0.13818765 0.34597194 -0.38161385 -0.15967795 -0.3753026 0.11743755 -0.27624184 0.14846288 -0.03589512 0.10758048 -0.7434155 0.22423036 -0.24082044 0.0874472 0.1443661 0.073364556 0.35242277 -0.3106757 -0.11663043 -0.16053009 -0.28415537 0.38531148 0.16458929 0.05878832 -0.3426067 0.35482252 0.3653667 -0.24401428 -0.3678303 -0.007611068 -0.34850806
7 -0.37396508 0.19494627 -0.3504968 0.10021746 0.1472841 -0.41476867 -0.15147763 0.009696628 0.35137838 0.27176344 -0.21656638 -0.25377354 0.118552454 0.12578507 0.24668564 0.24634282 0.08416576 -0.34085804 -0.33019564 -0.1037661 -0.11059336 -0.21896268 0.20135733 -0.045293987 0.05144323 0.020752208 0.10882033 0.24865939 0.2843235 -0.523222 -0.11997856 -0.33121055 -0.39453426 0.067660384 0.21461467 0.1502943 0.55550855 -0.11691188 -0.31999788 -0.06970951 -0.2424574 -0.030859701 0.06641213 0.06945986 0.3375964 0.08339679 0.11038997 -0.2870524 -0.013529449 -0.04220604 -0.061356246 -0.59458137 -0.16844147 0.12067506 -0.11815309 0.19932696 -0.18032338 -0.2405249 -0.12052487 -0.3137316 -0.23809889 -0.5844466 0.7908673 -0.563908 -0.3990068 -0.4638359 -0.08633195 -0.36961678 -0.07630091 -0.5078239 0.3513661 0.23740655 -0.038606603 -0.014254106 0.27841264 0.50934374 -0.2984754 0.14046398 -0.2951472 -0.120703526 -0.12706071 -0.16419485 -0.09034047 0.0017773251 0.038670536 0.45852697 -0.11455904 -0.016958479 0.3567639 0.27518475 -0.00078615494 0.10962373 0.22186685 0.35569182 -0.17151527 -0.11728721 -0.26843488 -0.13063589 0.3413089 -0.3643087 -0.1473885 -0.35096356 0.12109368 -0.2681546 0.13064289 -0.05253721 0.08586387 -0.70930755 0.2141132 -0.21931472 0.08149696 0.12958859 0.06132967 0.34503758 -0.29072168 -0.11475793 -0.137775 -0.27811924 0.35969785 0.14969426 0.05037859 -0.33002797 0.3352676 0.34718516 -0.2514667 -0.35978425 0.011069669 -0.31215018
8 -0.3670043 0.1959938 -0.36266184 0.10234863 0.1407814 -0.40980938 -0.1505853 -0.0005093496 0.34456888 0.2800537 -0.20549649 -0.26360142 0.10658433 0.123029284 0.2498812 0.25397304 0.08357723 -0.3443826 -0.33551288 -0.111158594 -0.11460898 -0.22170871 0.18983416 -0.04703539 0.055626445 0.02234113 0.10861934 0.24915257 0.28059015 -0.54545146 -0.116971344 -0.34959933 -0.40466 0.07248121 0.22151227 0.15058175 0.5693496 -0.11680923 -0.33190754 -0.06705822 -0.24236077 -0.019908374 0.081024915 0.0658154 0.34172395 0.08830423 0.103238516 -0.30126548 -0.010292228 -0.04460936 -0.05120653 -0.598044 -0.15753694 0.123056814 -0.10666175 0.20296937 -0.1795687 -0.23947266 -0.12237834 -0.3361058 -0.24117424 -0.60253835 0.81309307 -0.5716234 -0.40419382 -0.4822897 -0.08959749 -0.3788744 -0.070742786 -0.5165469 0.3614393 0.23727913 -0.045855477 -0.013246916 0.275143 0.50840855 -0.29667634 0.13859189 -0.30880854 -0.11768561 -0.14724097 -0.15821977 -0.0754444 -0.009220645 0.038294878 0.4684634 -0.116929434 -0.0083250115 0.37254816 0.27812344 0.0006052475 0.11795615 0.21708393 0.37000197 -0.17199458 -0.12242293 -0.26558194 -0.1490817 0.3475639 -0.36373135 -0.13045849 -0.3559527 0.1183931 -0.27544326 0.12852015 -0.061295234 0.08257309 -0.71409655 0.21711254 -0.22971654 0.073538475 0.12891988 0.066694796 0.345269 -0.29966134 -0.107774824 -0.12899078 -0.28284866 0.36883953 0.15438968 0.04693056 -0.33926776 0.32809636 0.3336736 -0.25399235 -0.36055624 0.007142818 -0.30778798
9 -0.3645358 0.1838675 -0.35461766 0.09667745 0.1173197 -0.38600436 -0.14621276 0.005227297 0.3438217 0.2752278 -0.19478272 -0.2517157 0.10173155 0.11339065 0.24620874 0.24489984 0.07990452 -0.34139538 -0.3381869 -0.10502947 -0.11629448 -0.21815376 0.1831265 -0.032661445 0.05891662 0.012226037 0.108831435 0.2490161 0.2630325 -0.53073716 -0.11201566 -0.35431567 -0.39287174 0.08640095 0.20334737 0.14661564 0.5470577 -0.1041887 -0.33065706 -0.064441465 -0.22540298 -0.016136069 0.080651745 0.054066475 0.32371745 0.09323484 0.10168485 -0.2752495 -0.011378971 -0.041039776 -0.046430998 -0.5789643 -0.14545988 0.12399581 -0.099817835 0.19614212 -0.17449212 -0.23984152 -0.11649984 -0.33144808 -0.23697002 -0.5793291 0.77758837 -0.55948305 -0.39114437 -0.46154612 -0.08915715 -0.36425665 -0.08028299 -0.49754834 0.3388985 0.22479197 -0.04881681 -0.018570412 0.27125058 0.48986316 -0.29562613 0.13690859 -0.30070814 -0.110005274 -0.14323206 -0.15015295 -0.07660059 -0.003793173 0.025583925 0.457588 -0.111179955 -0.012075097 0.3615439 0.26528686 -0.0019054343 0.11422071 0.20654784 0.3579754 -0.16833596 -0.100359045 -0.25216594 -0.14221413 0.3448609 -0.3430221 -0.12540065 -0.33581203 0.111143574 -0.25847358 0.11005052 -0.066478215 0.07028702 -0.68870884 0.21017094 -0.2156251 0.06768401 0.12841973 0.05564969 0.33457354 -0.2774538 -0.09860804 -0.11672501 -0.27295727 0.35265458 0.1349404 0.046826273 -0.32451722 0.31951043 0.324704 -0.25327542 -0.35124555 0.01421777 -0.30557442
