246 128
0 -0.2322247 -0.08076376 0.25366628 0.09162866 -0.21726526 0.28959158 -0.0011593838 -0.010567664 -0.38508153 -0.016480576 -0.41232044 0.03202279 -0.113409996 0.37313443 0.026020104 0.07658122 0.3295416 0.22465259 -0.040583607 -0.058937084 -0.08779286 0.4757475 -0.705735 0.19259427 -0.4041068 -0.022502754 -0.14139263 -0.47437584 0.26898333 0.12656173 -0.017149871 -0.11757362 0.2618327 0.20286405 0.0021733958 0.2827362 0.49048033 -0.20508228 -0.17438705 0.06438395 0.33686757 0.26318225 0.49844033 -0.009805557 0.23582081 -0.060059737 0.4550599 -0.18252197 0.09625895 -0.049197175 0.1846056 0.10644682 -0.25993437 -0.14308435 -0.063209414 -0.19531322 0.13602196 -0.4043335 0.2858754 -0.090932734 0.017309422 0.04210535 0.33931622 0.18226384 0.3891161 0.11686475 -0.12480046 -0.07474807 -0.10684245 -0.18744132 0.40978527 -0.14631706 -0.28625578 -0.24970429 0.20153372 -0.32389224 0.09800518 -0.32457927 0.25191876 -0.17007448 0.23319112 0.2546459 -0.19054772 0.14622499 0.12210579 0.25689325 -0.16271281 0.045390695 0.13218334 -0.12759778 0.1917097 0.1325993 -0.090586044 0.14114004 0.026441306 0.37393633 -0.24999201 0.052127328 -0.22255276 -0.11775759 -0.29366305 0.21544999 0.09069766 -0.11638972 -0.088480845 -0.01608756 -0.051046263 0.508439 0.12332726 -0.07620273 -0.118167676 0.3181448 0.08355051 -0.24638973 -0.14596334 -0.082122065 0.09402091 -0.23700853 -0.3173448 0.061927203 -0.08884435 -0.31448382 0.14081298 -0.5786432 0.12591067 -0.023148121 0.4408111 -0.12397106
1 -0.35201067 0.17200112 -0.25257486 0.10918688 -0.13301256 0.11214375 -0.03584114 0.055838704 -0.0007247374 0.1931986 -0.4369372 0.027238313 -0.22390833 0.2564765 -0.048063375 0.07174754 0.14879905 0.24099368 -0.004496139 -0.04427575 -0.15598322 0.5237497 -0.5992897 0.16987808 0.15222578 0.09777187 -0.240458 -0.10392134 -0.019888632 -0.029796688 0.07090474 -0.01294821 0.29234692 -0.11239629 -0.02648482 0.25229612 0.22259729 -0.5464945 -0.081525415 -0.03356594 0.44080418 0.20559324 0.42798278 0.06350906 0.32525048 -0.16530868 0.32240373 -0.007529842 -0.09376169 -0.04143049 -0.01335177 -0.10324027 -0.11550766 -0.13487214 0.019742485 0.111007184 0.042774305 -0.41249403 0.26990825 -0.13612731 -0.12347678 -0.26061642 0.19381483 0.07763025 0.21386467 0.18658553 -0.39565507 0.088845596 -0.1593583 -0.019371597 0.43342477 -0.2257887 -0.298704 0.048669703 0.14934824 -0.1693369 0.501785 -0.23457465 0.46433672 -0.063185304 0.11351655 -0.027310753 0.0052255644 -0.2623433 0.09314711 0.24854143 -0.06648129 -0.062616564 0.10934092 -0.47570765 0.057449326 -0.21817972 -0.027914856 0.24980938 0.08759739 0.3388325 -0.1852957 0.023843715 -0.29967567 -0.2607275 -0.22276302 0.28732938 0.14915158 -0.009958507 -0.06373151 -0.37466308 -0.09074987 0.65383685 0.034697272 0.090783246 -0.10252769 0.11592841 0.21861562 0.07256447 -0.0740565 -0.23070331 -0.0872021 -0.4045459 -0.41626492 0.3229662 0.096635684 -0.38717866 0.21516187 -0.42932114 0.4398597 -0.054038327 0.3914632 0.11714718
2 -0.14563574 -0.07859046 -0.06118907 -0.01362378 -0.25342754 0.12440725 0.0617913 0.03427539 -0.136127 -0.009598158 -0.18367222 -0.041384853 0.01763029 0.17941393 0.051849443 0.09678614 0.22096434 0.1707355 -0.034551706 -0.11584492 -0.01902973 0.20817257 -0.3173234 0.030766256 -0.26253128 0.018785218 -0.13148123 -0.2187729 0.09226296 0.03600372 0.03612651 -0.040310916 0.17429638 0.278945 -0.095601365 0.22556002 0.33620462 -0.08908935 -0.18403059 -0.0006845017 0.18124703 -0.021954121 0.27329108 0.107308105 0.19514903 -0.26815325 0.28246945 0.051868055 0.2207361 -0.05570646 0.02423932 -0.02001133 -0.09349155 -0.06789933 -0.08635083 -0.14926706 0.18785515 -0.17704636 0.26864278 -0.13702646 -0.2040633 -0.029627958 0.36104387 0.08095813 0.27459332 0.13216072 -0.1491654 0.04072556 -0.064585954 0.18719846 0.34709674 -0.21378982 -0.09152047 -0.3405219 0.3571798 -0.3430688 0.09815856 -0.098530985 0.2447717 -0.039477766 0.121620014 0.05413003 -0.20404296 -0.100709565 -0.103805766 0.08194135 -0.06396828 -0.12327056 0.094562106 -0.15991056 0.24686271 0.06353712 -0.062750556 0.10760368 0.014820375 0.13850205 -0.1620006 0.09072125 -0.071007825 -0.17128937 -0.26901683 0.13687445 0.08365126 0.12429576 0.01659114 -0.20643626 0.018235946 0.2758566 -0.10354132 0.02514035 -0.1339401 0.027934963 0.04720475 -0.058930017 0.054011956 -0.08674767 -0.10369811 -0.12309388 -0.09590933 -0.13927847 0.00040120076 -0.12385832 0.18235163 -0.30967984 0.2945938 -0.002905812 0.25915945 -0.10340513
79 -0.37207142 0.011003151 -0.054030705 -0.023252657 -0.15488693 -0.008445816 0.30492988 -0.12352358 0.2910221 -0.033841003 -0.8914286 0.10517811 -0.25563073 0.100734666 0.10710064 -0.38382253 0.44715446 0.29774025 -0.42662752 0.07644017 -0.4267833 0.42536432 -0.31629217 -0.3663584 -0.2804277 -0.20440216 -0.31637436 -0.2038251 0.18134575 -0.2003635 -0.15754741 -0.5297887 0.6931789 0.113453686 -0.0026836894 0.50990355 0.06918097 -0.5324708 -0.4851687 0.20502426 0.28485414 -0.09159428 0.3790209 -0.13310945 0.61306614 0.0517214 0.70156354 -0.37642348 0.09485978 -0.04561759 0.15884256 -0.64348644 0.10234306 0.15958688 -0.1848107 -0.5912261 0.57100075 -0.22414799 0.19933227 -0.09768871 0.21132617 -0.21768667 0.22008546 0.06888037 0.057204764 -0.09055453 -0.20289749 -0.09512073 0.18861994 0.10634964 0.48188865 -0.5652956 -0.71453834 -0.031468242 0.01989593 -0.18230514 0.37904343 0.060115095 0.02437442 0.19150074 0.12531759 -0.35744533 -0.24765638 -0.08366452 0.050645296 0.2056736 -0.43469042 -0.13573796 0.18989733 -0.112272985 0.68096185 -0.09426552 0.073075555 0.010199845 -0.31460026 0.5310381 -0.03247891 0.06569897 -0.43541938 -0.15599045 -0.36150935 0.35334927 0.276106 0.17112224 0.166664 0.18609335 0.2686783 0.14559314 0.084106766 0.10979222 -0.109354 0.20392041 -0.085067466 -0.17123474 0.42468715 -0.46328464 -0.20882155 -0.22740321 0.17396766 0.4083525 -0.24560757 -0.27386045 -0.16390485 -0.33059195 0.19562922 0.3237436 0.28711855 0.16596708
55 -0.10119168 0.23337422 0.14182043 -0.085405424 -0.2672005 0.14435376 -0.13354911 -0.043599814 0.19620296 0.13632867 -0.26663107 0.07282113 -0.03424353 0.19576503 -3.4386176e-06 0.29599458 0.18171582 0.07454077 0.0995339 -0.08720934 -0.22503605 0.12159515 -0.3728766 0.2046045 0.13703428 0.1920734 0.03955549 0.042184483 -0.005303392 0.22407696 -0.06114425 0.11811376 0.37794563 0.15228355 -0.07761768 0.30825698 0.04631232 -0.38181058 0.11788823 0.016748 0.430992 -0.091128945 0.701198 0.08966428 0.36690825 -0.16830248 0.6342966 0.0052359146 0.17503087 -0.30862147 -0.09339342 0.15870781 0.080775924 -0.06831805 0.19397762 0.06725647 -0.039742216 -0.26369742 0.19243118 -0.054384604 -0.42863086 -0.2873793 0.09587499 0.20829555 -0.06390218 0.4144019 0.06270734 0.19909438 -0.4385826 0.13745442 0.5921946 -0.22160934 -0.10261098 -0.43545878 0.025973877 -0.36224106 0.39684555 -0.4802688 0.2510802 -0.14951906 0.50407654 0.20604582 0.1452312 -0.15177928 -0.038176127 0.115856186 -0.101830594 -0.16585921 -0.3747639 -0.059778873 -0.012438962 -0.053645942 0.091371424 0.16569778 0.036026802 0.40333417 -0.26093873 0.48502955 -0.062859856 -0.25952283 -0.3649119 0.14852645 0.029331254 0.10413798 0.06404068 -0.20444381 -0.076399274 0.48402083 0.16702376 0.13581322 -0.09423377 0.5030173 0.082217135 -0.3368716 0.15480134 0.008263648 0.13351074 -0.31544414 -0.45565757 -0.2920769 0.31857517 -0.13107397 -0.033688422 -0.19984685 0.2679659 -0.06221887 0.54380953 0.040143404
57 -0.28234407 0.2552808 0.2187995 -0.032642737 -0.33024895 0.2315879 0.048371788 -0.2093297 0.19253655 -0.042304784 -0.48930743 -0.04806228 -0.04362988 0.2538987 -0.04371217 0.11829517 0.25254673 0.1505868 0.015494407 -0.012109984 -0.29728505 0.27103397 -0.47885907 0.29609847 -0.16252354 -0.09675883 -0.08617685 -0.13678561 0.07113208 0.16599903 -0.020179285 -0.04929437 0.47537264 0.206061 -0.16990098 0.27784052 -0.0059346952 -0.4827645 0.012770583 -0.020742428 0.41336828 -0.032181032 0.89634347 0.15199456 0.43530476 0.11326476 0.9148777 -0.08979447 0.10540464 -0.0070278444 0.07597013 0.13151596 -0.040378325 -0.02348028 0.14356652 -0.12623173 0.071036674 -0.44319966 0.2236608 0.02088725 -0.39044946 -0.23761374 0.020051068 0.27631706 -0.0015811851 0.49256983 0.10230095 0.071731724 -0.48821375 -0.11970519 0.58552605 -0.16131057 -0.27464867 -0.59543306 0.19269292 -0.32747975 0.38916397 -0.4821818 0.28899997 0.048043 0.4756441 0.12913576 -0.10859521 -0.040037423 -0.044641253 0.11091213 -0.20588951 -0.06014177 -0.22311087 -0.29032674 0.20544662 0.059528902 0.08038507 0.19823456 -0.01127978 0.67879 -0.019761551 0.43036833 -0.092908435 -0.10766444 -0.4909949 0.032550354 0.25018644 -0.18936825 0.12106017 0.009951268 0.024825959 0.5439465 0.20169076 0.11987606 -0.16161682 0.5740018 0.10351395 -0.39070356 -0.100340396 0.12994288 0.060755957 -0.14559774 -0.5561194 -0.022629747 0.26229328 -0.09898991 -0.28491843 -0.30143577 0.017507525 -0.062090736 0.4814585 0.21354309
59 -0.17966191 0.29681578 -0.20501038 0.21993749 -0.36536688 0.18474843 0.032929834 0.19598085 0.03428931 0.31933308 -0.35626075 -0.065132074 0.33971944 0.40549272 0.17947698 0.37487513 0.15807626 0.22142373 0.06310661 -0.026143368 -0.35915357 0.27444845 -0.5698776 0.12645268 -0.12362228 0.19725643 0.009323857 -0.25929812 0.22539005 0.16188829 0.08094038 0.13342708 0.28842142 0.2324344 0.01828629 0.51289415 -0.018577961 -0.45595834 -0.00057235005 0.101860665 0.53575325 0.012572663 0.7710439 -0.101543 0.22713122 -0.3538665 0.61959136 0.19434255 0.20713922 -0.13490829 -0.18192938 0.08233863 -0.006612129 -0.07187478 -0.0399751 -0.14834966 0.21529168 -0.2595806 0.29810765 -0.26175034 -0.09376101 -0.39539894 0.091657184 0.21247384 0.24877101 0.29107478 -0.20774989 -0.012166477 -0.18869331 0.13688654 0.35676542 -0.42869678 -0.40167165 -0.2266058 0.0043698517 -0.13159889 0.72852504 -0.4686994 0.50884646 -0.28567463 0.45856488 -0.29053482 0.21002206 -0.2408937 -0.019335482 0.26519194 -0.006507085 -0.15711881 -0.063826375 -0.32964975 0.25598374 0.012323342 0.15234831 0.2142087 0.04503654 0.4997732 -0.40886262 0.37570363 -0.16894332 -0.1805795 -0.26949763 0.20151885 0.04453958 0.10346801 0.05313444 -0.2528493 -0.039063327 0.30038208 -0.09000259 -0.048619527 -0.05699165 0.4259877 0.18791512 -0.16852064 0.21280156 -0.02850426 0.06777099 -0.56822217 -0.39136437 -0.08434164 0.23442523 -0.21832527 0.07518365 -0.522984 0.2998901 0.08310997 0.42801785 0.040312327
65 -0.6187493 -0.1805591 -0.2681633 0.0695492 -0.56297815 0.45265853 0.13344422 0.38985223 0.22023349 0.032314416 -0.66508377 -0.44933698 0.27298534 0.16227381 -0.19102046 0.27764982 0.39149806 0.18766883 0.3224939 -0.04426455 -0.21404746 0.38344344 -0.7471074 0.21251203 -0.44410524 -0.1031229 0.006662454 -0.5920788 0.3214012 0.10703177 0.3309317 -0.090031214 0.4925212 0.5158482 -0.14560601 0.47643173 0.1602238 -0.70641726 -0.56806993 0.07015219 0.33211365 -0.27946848 0.72541034 -0.07958398 0.6709058 -0.15016271 0.5888349 0.028934203 0.038417153 -0.33316776 0.32698 -0.09429794 -0.34299272 -0.0012333927 0.179328 -0.37455264 0.2902754 -0.042219114 0.37252048 0.04930338 -0.6881777 -0.2266352 0.050707415 0.3142801 0.56367224 0.5658648 0.033649925 0.3350602 -0.34837267 0.5184924 0.11778755 -0.43423995 -0.12332578 -0.99427164 0.25490183 -0.5061527 0.87424886 -0.3655239 0.49536866 -0.16745399 0.66010827 -0.16439277 -0.045006577 -0.36229584 -0.099174194 0.4410408 0.08438479 -0.09765841 -0.61593056 -0.3150747 0.47826764 0.23280108 0.10752576 0.7389123 0.3256727 0.9871008 0.07961922 0.6940228 -0.27572614 -0.2903198 -0.7893497 -0.21220313 0.10812259 0.56302595 -0.26851398 0.23867907 0.1349418 0.6931835 -0.082618855 0.09238983 0.050979294 0.45661432 0.030868992 -0.37799525 -0.18460596 0.25841898 -0.032586172 0.18421589 -0.38471067 -0.6660399 0.5681861 -0.21439627 -0.30657464 -0.075446784 0.04384364 -0.20961653 0.3968237 0.2833317
67 -0.48674893 0.07286951 0.13380106 -0.05822324 -0.58007884 0.39315984 -0.16871993 0.36379915 0.32398245 0.020720778 -0.66534775 -0.08012373 0.10213339 0.21751565 -0.32115132 0.3402231 0.10785069 0.115068145 0.21233879 -0.10032313 -0.15151937 0.29821125 -0.7964346 0.34199813 -0.31737524 -0.22359432 -0.3427466 -0.2956669 0.45932886 0.34000075 0.39614868 0.21674207 0.48549035 0.20871407 -0.5129568 0.36214912 -0.25432315 -0.7334428 -0.077980235 0.17859559 0.19944328 -0.12087301 1.1806756 0.02339807 0.6957075 0.044613507 0.8138742 0.06762768 -0.03837198 -0.31591886 0.27609366 0.02662504 -0.3446855 -0.23340806 -0.022744194 -0.30664364 0.26855478 0.003075971 -0.057326987 0.017168919 -0.85372764 -0.23020755 -0.15327744 0.57927066 0.23182671 0.30912703 0.21676521 -0.2080335 -0.3563846 0.24662094 0.6820815 0.0023138125 0.24461383 -1.0037618 0.12716006 -0.47972175 0.58871984 -0.3149232 0.50480944 -0.29568055 0.581119 0.29271647 -0.16064683 -0.1678025 -0.14303403 0.29387268 0.10346912 0.018983036 -0.33569553 -0.32810777 0.31705186 0.36375183 0.039754797 1.017099 0.2050417 0.87701327 0.07188394 0.5244727 0.07502291 -0.057292894 -0.6586934 -0.20703356 -0.13939029 0.22185412 0.011649761 0.2687091 0.39500383 0.24116585 0.27867067 0.33736768 0.052104913 0.5528292 -0.056474138 -0.47325116 0.054637477 0.29072213 -0.16921617 0.1990388 -0.3551771 -0.34390527 0.36795884 -0.16988665 -0.16361174 -0.3708403 -0.2927946 0.13543174 0.18648651 0.27175033
36 0.052372836 -0.5863967 0.13078356 0.058744986 -0.25588194 0.30633786 0.3117283 0.3128446 -0.7396959 0.2577697 -0.09870367 0.07584637 -0.08412116 0.2038994 -0.111039124 -0.26606762 0.25423563 0.5669055 0.07726326 0.045537584 0.07175451 0.649135 -0.8219994 0.27135321 -0.50742733 -0.0841089 -0.3930626 -0.7597889 0.18950717 -0.04210331 0.026264533 0.066944994 0.07665491 0.51794523 -0.2922329 0.20841168 0.7558013 -0.085042715 -0.14666308 0.13155487 0.28864324 0.6280767 0.2779341 0.06220802 0.28328192 -0.10433093 0.074335925 -0.13210294 -0.04602927 -0.22542718 0.25726852 0.32030737 -0.33421782 -0.08048823 -0.36317685 -0.5362229 0.05699216 -0.5946494 0.29017612 -0.14178991 -0.35848787 0.71841955 0.48359558 0.5483936 0.7613064 -0.3047282 -0.29827532 -0.094936386 0.31364003 -0.32401735 0.06703702 -0.5058753 -0.39768705 -0.55829054 0.65037596 -0.42680222 -0.14329761 0.061729595 0.12941715 -0.25082532 0.12230257 0.18186319 -0.38432834 0.019346913 -0.015517988 0.4611812 -0.2898802 0.13676701 0.40687364 -0.16260414 0.21690615 0.29218352 -0.34476313 0.7118141 -0.19828558 0.8523591 -0.24451461 -0.22564209 -0.34911066 -0.018465577 0.14044361 0.24778387 -0.06250507 0.05254345 -0.28269997 -0.2869245 0.20886223 0.3544087 -0.14413989 -0.20419475 0.19766937 0.17349945 -0.3317799 -0.15512691 -0.19213393 0.10881004 0.14529674 0.09074939 -0.19630776 -0.18337202 -0.15613607 -0.23388106 0.65136844 -0.74347293 0.4586092 0.06535728 0.2597076 -0.038198236
